Log file open, 02/09/23 20:46:03
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA276600][000004A3DA617800 52] iPadPro97, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA276C00][000004A3DA61A000 52] iPadPro2_129, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA276200][000004A3DA61C800 52] iPad5, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA277A00][000004A3DA602800 52] iPad6, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA278000][000004A3DA620000 52] iPad7, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA277400][000004A3DA625000 52] iPad8, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA271200][000004A3DA627800 52] iPad9, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA277800][000004A3DA62A000 52] iPad10, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA277600][000004A3DA62C800 52] iPadPro11, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA277C00][000004A3DA612800 52] iPadPro2_11, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA277200][000004A3DA630000 52] iPadPro3_11, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA278A00][000004A3DA635000 52] iPadPro4_11, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA279000][000004A3DA637800 52] iPadPro3_129, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA278400][000004A3DA63A000 52] iPadPro4_129, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA276E00][000004A3DA63C800 52] iPadPro5_129, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA278800][000004A3DA622800 52] iPadPro6_129, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA278600][000004A3DA660000 52] AppleTV, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA278C00][000004A3DA665000 52] AppleTV4K, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA278200][000004A3DA667800 52] AppleTV2_4K, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA279A00][000004A3DA66A000 52] TVOS, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27B000][000004A3DA632800 52] Mac, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27B200][000004A3DA66C800 52] MacEditor, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27AE00][000004A3DA670000 52] MacClient, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA279E00][000004A3DA675000 52] MacServer, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27A600][000004A3DA67A000 52] Linux, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27A000][000004A3DA677800 52] LinuxEditor, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA277E00][000004A3DA67C800 52] LinuxArm64Editor, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27B800][000004A3DA662800 52] LinuxArm64, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA279600][000004A3DA690000 52] LinuxClient, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA279400][000004A3DA695000 52] LinuxArm64Client, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27A200][000004A3DA697800 52] LinuxServer, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27AC00][000004A3DA69A000 52] LinuxArm64Server, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27A400][000004A3DA69C800 52] Android, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA279800][000004A3DA672800 52] Android_Preview_OpenGL, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA279200][000004A3DA680000 52] Android_Preview_Vulkan, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27AA00][000004A3DA685000 52] Android_Low, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27C000][000004A3DA687800 52] Android_Mid, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA278E00][000004A3DA68A000 52] Android_High, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27A800][000004A3DA68C800 52] Android_Default, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27B600][000004A3DA692800 52] Android_Adreno4xx, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA279C00][000004A3DA6A0000 52] Android_Adreno5xx_Low, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27BE00][000004A3DA6A5000 52] Android_Adreno5xx, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27BC00][000004A3DA6A7800 52] Android_Adreno6xx, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27CA00][000004A3DA6AA000 52] Android_Adreno6xx_Vulkan, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27D000][000004A3DA6AC800 52] Android_Adreno7xx, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27C400][000004A3DA682800 52] Android_Adreno7xx_Vulkan, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27B400][000004A3DA6B0000 52] Android_Mali_T6xx, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27C800][000004A3DA6B5000 52] Android_Mali_T7xx, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27C600][000004A3DA6B7800 52] Android_Mali_T8xx, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27CC00][000004A3DA6BA000 52] Android_Mali_G71, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27C200][000004A3DA6BC800 52] Android_Mali_G72, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27DA00][000004A3DA6A2800 52] Android_Mali_G72_Vulkan, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27E000][000004A3DA6C0000 52] Android_Mali_G76, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27D400][000004A3DA6C5000 52] Android_Mali_G76_Vulkan, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27BA00][000004A3DA6C7800 52] Android_Mali_G77, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27D800][000004A3DA6CA000 52] Android_Mali_G77_Vulkan, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27D600][000004A3DA6CC800 52] Android_Mali_G78, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27DC00][000004A3DA6B2800 52] Android_Mali_G78_Vulkan, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27D200][000004A3DA6D0000 52] Android_Mali_G710, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27EA00][000004A3DA6D5000 52] Android_Mali_G710_Vulkan, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27F000][000004A3DA6D7800 52] Android_Xclipse_920, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27E400][000004A3DA6DA000 52] Android_Xclipse_920_Vulkan, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27CE00][000004A3DA6DC800 52] Android_Vulkan_SM5, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27E800][000004A3DA6C2800 52] Android_PowerVR_G6xxx, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27E600][000004A3DA6E0000 52] Android_PowerVR_GT7xxx, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27EC00][000004A3DA6E5000 52] Android_PowerVR_GE8xxx, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27FE00][000004A3DA6E7800 52] Android_PowerVR_GM9xxx, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3D9B4FE00][000004A3DA6EA000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA710000][000004A3DA6EC800 52] Android_TegraK1, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA711200][000004A3DA6D2800 52] Android_Unknown_Vulkan, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA710800][000004A3DA6F0000 52] Oculus_Quest, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA711800][000004A3DA6F5000 52] Oculus_Quest2, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA711A00][000004A3DA6F7800 52] HoloLens, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: Active device profile: [000004A3DA273200][000004A3D7647800 52] WindowsEditor
[2023.02.10-01.46.11:246][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.02.10-01.46.11:246][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.02.10-01.46.11:250][  0]LogShaderCompilers: Display: Shader autogen file written: ../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.02.10-01.46.11:250][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.02.10-01.46.11:255][  0]LogShaderCompilers: Display: Shader autogen file written: ../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.02.10-01.46.11:258][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.02.10-01.46.11:258][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.10-01.46.11:258][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.10-01.46.11:258][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.10-01.46.11:258][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.19041.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.02.10-01.46.11:261][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="B:/Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/BeanCoFiles.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="B:/Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Intermediate/TurnkeyReport_1.log" -log="B:/Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Intermediate/TurnkeyLog_1.log" -project="B:/Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/BeanCoFiles.uproject"  -Device=Win64@EGULLS-DESKTOP'
[2023.02.10-01.46.11:261][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""B:/Program Files (x86)/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="B:/Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/BeanCoFiles.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="B:/Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Intermediate/TurnkeyReport_1.log" -log="B:/Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Intermediate/TurnkeyLog_1.log" -project="B:/Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/BeanCoFiles.uproject"  -Device=Win64@EGULLS-DESKTOP" -nocompile -nocompileuat ]
[2023.02.10-01.46.11:299][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
